,date,title,symbols,sentiment,ticker,company
75769,2022-11-25T16:30:03+00:00,ADP's Upbeat Q1 Results Earn Price Target Boost  Analyst Trims FIS Price Target On Dismal Q3,"['ADP.F', 'ADP.US', 'F1NI34.SA', 'FIS.US', 'ZGY.F']","{'polarity': 0.99, 'neg': 0.051, 'neu': 0.781, 'pos': 0.168}",ADP,Automatic Data Processing Inc
75770,2022-11-25T16:31:04+00:00,Amerisafe (AMSF) Down 1.3% Since Last Earnings Report: Can It Rebound?,"['A3I.F', 'AMSF.US']","{'polarity': 0.994, 'neg': 0.026, 'neu': 0.878, 'pos': 0.096}",AMSF,AMERISAFE Inc
75771,2022-11-25T16:31:04+00:00,Aspen Technology (AZPN) Up 1.7% Since Last Earnings Report: Can It Continue?,['AZPN.US'],"{'polarity': 0.995, 'neg': 0.01, 'neu': 0.913, 'pos': 0.076}",AZPN,Aspen Technology Inc
75772,2022-11-25T16:31:04+00:00,Why Is Avnet (AVT) Up 14.5% Since Last Earnings Report?,"['AVT.US', 'VNI.F']","{'polarity': 0.993, 'neg': 0.024, 'neu': 0.875, 'pos': 0.101}",AVT,Avnet Inc
75773,2022-11-25T16:31:04+00:00,Why Is BOK Financial (BOKF) Down 1.6% Since Last Earnings Report?,"['BOKF.US', 'FHN-PE.US', 'FHN.US', 'FT2.F']","{'polarity': 0.998, 'neg': 0.017, 'neu': 0.864, 'pos': 0.119}",BOKF,BOK Financial Corporation Common Stock
75774,2022-11-25T16:31:04+00:00,Oceaneering International (OII) Up 12.6% Since Last Earnings Report: Can It Continue?,"['68V.F', 'BKR.US', 'OII.F', 'OII.US']","{'polarity': 0.998, 'neg': 0.013, 'neu': 0.875, 'pos': 0.112}",BKR,Baker Hughes Company Class A Common Stock
75775,2022-11-25T16:31:04+00:00,Why Is BioMarin (BMRN) Up 14.1% Since Last Earnings Report?,"['BIIB.MX', 'BIIB.US', 'BIIB34.SA', 'BM8.F', 'BMRN.US', 'IDP.F', 'IDP.XETRA']","{'polarity': 0.996, 'neg': 0.025, 'neu': 0.894, 'pos': 0.081}",BMRN,BioMarin Pharmaceutical Inc
75776,2022-11-25T16:31:04+00:00,Why Is BioMarin (BMRN) Up 14.1% Since Last Earnings Report?,"['BIIB.MX', 'BIIB.US', 'BIIB34.SA', 'BM8.F', 'BMRN.US', 'IDP.F', 'IDP.XETRA']","{'polarity': 0.996, 'neg': 0.025, 'neu': 0.894, 'pos': 0.081}",BIIB,Biogen Inc
75777,2022-11-25T16:31:04+00:00,CME (CME) Up 1.9% Since Last Earnings Report: Can It Continue?,"['CHME34.SA', 'CME.US', 'MX4A.F']","{'polarity': 0.995, 'neg': 0.009, 'neu': 0.882, 'pos': 0.109}",CME,CME Group Inc
75778,2022-11-25T16:31:04+00:00,Why Is Meta Platforms (META) Up 14.6% Since Last Earnings Report?,"['FB2A.F', 'FB2A.XETRA', 'FFIV.US', 'FFV.F', 'META.US']","{'polarity': 0.999, 'neg': 0.031, 'neu': 0.836, 'pos': 0.133}",FFIV,F5 Inc
75779,2022-11-25T16:31:04+00:00,FormFactor (FORM) Up 10.7% Since Last Earnings Report: Can It Continue?,"['FMF.F', 'FORM.US']","{'polarity': 0.975, 'neg': 0.036, 'neu': 0.896, 'pos': 0.068}",FORM,FormFactor Inc
75780,2022-11-25T16:31:04+00:00,Why Is Spirit (SAVE) Up 0.3% Since Last Earnings Report?,"['1HW.F', 'HA.US']","{'polarity': 0.998, 'neg': 0.023, 'neu': 0.86, 'pos': 0.117}",HA,Hawaiian Holdings Inc
75781,2022-11-25T16:31:04+00:00,Old Dominion (ODFL) Up 12.3% Since Last Earnings Report: Can It Continue?,"['LSTR.US', 'ODFL.US']","{'polarity': 0.996, 'neg': 0.013, 'neu': 0.886, 'pos': 0.102}",LSTR,Landstar System Inc
75782,2022-11-25T16:31:04+00:00,"Why Is NETGEAR, Inc. (NTGR) Down 1.8% Since Last Earnings Report?","['NGJ.F', 'NTGR.US']","{'polarity': 0.992, 'neg': 0.031, 'neu': 0.883, 'pos': 0.085}",NTGR,NETGEAR Inc
75783,2022-11-25T16:31:04+00:00,Why Is Sallie Mae (SLM) Up 6.5% Since Last Earnings Report?,"['10D.F', 'NAVI.US', 'SLM.US', 'SLMBP.US', 'SM1.F']","{'polarity': 0.997, 'neg': 0.022, 'neu': 0.868, 'pos': 0.11}",NAVI,Navient Corporation Common Stock
75784,2022-11-25T16:31:04+00:00,Why Is O'Reilly Automotive (ORLY) Up 4.6% Since Last Earnings Report?,"['OM6.F', 'ORLY.US']","{'polarity': 0.995, 'neg': 0.015, 'neu': 0.88, 'pos': 0.104}",ORLY,O'Reilly Automotive Inc
75785,2022-11-25T16:31:04+00:00,Old Dominion (ODFL) Up 12.3% Since Last Earnings Report: Can It Continue?,"['LSTR.US', 'ODFL.US']","{'polarity': 0.996, 'neg': 0.013, 'neu': 0.886, 'pos': 0.102}",ODFL,Old Dominion Freight Line Inc
75786,2022-11-25T16:31:04+00:00,Why Is Harley-Davidson (HOG) Up 13.5% Since Last Earnings Report?,"['HAR.F', 'HAR.XETRA', 'HOG.US', 'PAE.F', 'PCAR.US']","{'polarity': 0.99, 'neg': 0.014, 'neu': 0.924, 'pos': 0.062}",PCAR,PACCAR Inc
75787,2022-11-25T16:31:04+00:00,Patterson-UTI (PTEN) Up 7.1% Since Last Earnings Report: Can It Continue?,"['PE1.F', 'PTEN.US']","{'polarity': 0.997, 'neg': 0.035, 'neu': 0.836, 'pos': 0.128}",PTEN,Patterson-UTI Energy Inc
75788,2022-11-25T16:31:04+00:00,Why Is Pilgrim's Pride (PPC) Up 12.7% Since Last Earnings Report?,"['6PP.F', 'PPC.US']","{'polarity': 0.999, 'neg': 0.011, 'neu': 0.801, 'pos': 0.188}",PPC,Pilgrim's Pride Corporation Common Stock
75789,2022-11-25T16:31:04+00:00,Why Is Plexus (PLXS) Up 11.6% Since Last Earnings Report?,"['PLXS.US', 'PX4.F']","{'polarity': 0.997, 'neg': 0.023, 'neu': 0.849, 'pos': 0.128}",PLXS,Plexus Corp
75790,2022-11-25T16:31:04+00:00,Why Is SEI (SEIC) Up 18.6% Since Last Earnings Report?,"['A4S.F', 'AMP.MX', 'AMP.US', 'SEIC.US', 'SI3.F']","{'polarity': 0.995, 'neg': 0.008, 'neu': 0.893, 'pos': 0.098}",SEIC,SEI Investments Company Common Stock
75791,2022-11-25T16:31:04+00:00,Why Is Sallie Mae (SLM) Up 6.5% Since Last Earnings Report?,"['10D.F', 'NAVI.US', 'SLM.US', 'SLMBP.US', 'SM1.F']","{'polarity': 0.997, 'neg': 0.022, 'neu': 0.868, 'pos': 0.11}",SLM,SLM Corporation Common Stock
75792,2022-11-25T16:31:04+00:00,Why Is Fortive (FTV) Up 8.5% Since Last Earnings Report?,"['TER.US', 'TEY.F']","{'polarity': 0.997, 'neg': 0.007, 'neu': 0.897, 'pos': 0.096}",TER,Teradyne Inc
75793,2022-11-25T16:36:54+00:00,The Return Trends At Andersons (NASDAQ:ANDE) Look Promising,"['AKG.F', 'ANDE.US']","{'polarity': 0.997, 'neg': 0.037, 'neu': 0.826, 'pos': 0.136}",ANDE,Andersons Inc
75794,2022-11-25T16:39:18+00:00,"Bentley Systems, Incorporated's (NASDAQ:BSY) Business Is Yet to Catch Up With Its Share Price",['BSY.US'],"{'polarity': 0.996, 'neg': 0.037, 'neu': 0.831, 'pos': 0.132}",BSY,Bentley Systems Incorporated Class B Common Stock
75795,2022-11-25T16:40:04+00:00,PCAR vs. TSLA: Which Stock Should Value Investors Buy Now?,"['PAE.F', 'PCAR.US', 'TL0.F', 'TL0.XETRA', 'TSLA.MX', 'TSLA.US', 'TSLA34.SA']","{'polarity': 0.999, 'neg': 0.004, 'neu': 0.752, 'pos': 0.244}",PCAR,PACCAR Inc
75796,2022-11-25T16:41:48+00:00,"Progyny, Inc.'s (NASDAQ:PGNY) Stock Has Been Sliding But Fundamentals Look Strong: Is The Market Wrong?",['PGNY.US'],"{'polarity': 0.999, 'neg': 0.007, 'neu': 0.832, 'pos': 0.161}",PGNY,Progyny Inc
75797,2022-11-25T16:44:09+00:00,Why Activision Blizzard Stock Got Hit Today,"['AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'MSF.F', 'MSF.XETRA', 'MSFT.MX', 'MSFT.US', 'MSFT34.SA']","{'polarity': -0.303, 'neg': 0.139, 'neu': 0.861, 'pos': 0}",ATVI,Activision Blizzard Inc
75798,2022-11-25T16:46:44+00:00,MACOM Technology Solutions Holdings' (NASDAQ:MTSI) investors will be pleased with their solid 176% return over the last three years,"['1MA.F', 'MTSI.US']","{'polarity': 0.997, 'neg': 0.048, 'neu': 0.788, 'pos': 0.164}",MTSI,MACOM Technology Solutions Holdings Inc
75799,2022-11-25T16:48:04+00:00,Halozyme (HALO) Stock Rises 35% in the Year so Far: Here's Why,"['HALO.US', 'RHHBF.US', 'RHHBY.US', 'RHHVF.US', 'RHO6.F', 'RO.SW', 'ROG.SW', 'ROGN.MX', 'RV7.F']","{'polarity': 0.996, 'neg': 0.013, 'neu': 0.877, 'pos': 0.11}",HALO,Halozyme Therapeutics Inc
75800,2022-11-25T16:56:00+00:00,Provident Bancorp Investor Alert: Kaplan Fox Investigates Provident Bancorp,['PVBC.US'],"{'polarity': 0.955, 'neg': 0.031, 'neu': 0.889, 'pos': 0.08}",PVBC,Provident Bancorp Inc
75801,2022-11-25T16:59:16+00:00,Why Shares of EV Maker Canoo Are Soaring Today,"['GOEV.US', 'WALM34.SA', 'WMT.F', 'WMT.MX', 'WMT.US', 'WMT.XETRA']","{'polarity': 0.772, 'neg': 0, 'neu': 0.661, 'pos': 0.339}",GOEV,Canoo Inc
75802,2022-11-25T17:00:05+00:00,Xencor (XNCR) Upgraded to Buy: Here's What You Should Know,"['XE9.F', 'XNCR.US']","{'polarity': 0.997, 'neg': 0.021, 'neu': 0.852, 'pos': 0.127}",XNCR,Xencor Inc
75803,2022-11-25T17:09:00+00:00,Is the Activision-Microsoft Deal Really in Danger?,"['AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'COMP.US', 'IXIC.INDX', 'MSF.F', 'MSF.XETRA', 'MSFT.MX', 'MSFT.US', 'MSFT34.SA']","{'polarity': -0.052, 'neg': 0.055, 'neu': 0.88, 'pos': 0.065}",ATVI,Activision Blizzard Inc
75804,2022-11-25T17:09:05+00:00,Fox's (FOXA) Merger With News Corp Faces Heavy Opposition,"['FOX.US', 'FOXA.US', 'NC0.F', 'NC0B.F', 'NC0E.F', 'NWS.AU', 'NWS.US', 'NWSA.US', 'NWSLV.AU']","{'polarity': 0.998, 'neg': 0.009, 'neu': 0.824, 'pos': 0.167}",FOXA,Fox Corporation Class A Common Stock
75805,2022-11-25T17:09:05+00:00,Fox's (FOXA) Merger With News Corp Faces Heavy Opposition,"['FOX.US', 'FOXA.US', 'NC0.F', 'NC0B.F', 'NC0E.F', 'NWS.AU', 'NWS.US', 'NWSA.US', 'NWSLV.AU']","{'polarity': 0.998, 'neg': 0.009, 'neu': 0.824, 'pos': 0.167}",FOX,Fox Corporation Class B Common Stock
75806,2022-11-25T17:09:05+00:00,Fox's (FOXA) Merger With News Corp Faces Heavy Opposition,"['FOX.US', 'FOXA.US', 'NC0.F', 'NC0B.F', 'NC0E.F', 'NWS.AU', 'NWS.US', 'NWSA.US', 'NWSLV.AU']","{'polarity': 0.998, 'neg': 0.009, 'neu': 0.824, 'pos': 0.167}",NWSA,News Corporation Class A Common Stock
75807,2022-11-25T17:09:05+00:00,Fox's (FOXA) Merger With News Corp Faces Heavy Opposition,"['FOX.US', 'FOXA.US', 'NC0.F', 'NC0B.F', 'NC0E.F', 'NWS.AU', 'NWS.US', 'NWSA.US', 'NWSLV.AU']","{'polarity': 0.998, 'neg': 0.009, 'neu': 0.824, 'pos': 0.167}",NWS,News Corporation Class B Common Stock
75808,2022-11-25T17:14:05+00:00,5 Reasons to Add BOK Financial (BOKF) to Your Portfolio Now,"['AMK.US', 'BOKF.US']","{'polarity': 0.999, 'neg': 0.024, 'neu': 0.785, 'pos': 0.19}",BOKF,BOK Financial Corporation Common Stock
75809,2022-11-25T17:20:05+00:00,Surging Earnings Estimates Signal Upside for Super Micro (SMCI) Stock,['SMCI.US'],"{'polarity': 0.998, 'neg': 0.022, 'neu': 0.78, 'pos': 0.198}",SMCI,Super Micro Computer Inc
75810,2022-11-25T17:24:00+00:00,"Qatar World Cup controversies raise profile of sports-related ESG, says portfolio manager","['CCC3.F', 'CCC3.XETRA', 'COCA34.SA', 'FOX.US', 'FOXA.US', 'KO.MX', 'KO.US']","{'polarity': -0.494, 'neg': 0.084, 'neu': 0.883, 'pos': 0.033}",FOXA,Fox Corporation Class A Common Stock
75811,2022-11-25T17:24:00+00:00,"Qatar World Cup controversies raise profile of sports-related ESG, says portfolio manager","['CCC3.F', 'CCC3.XETRA', 'COCA34.SA', 'FOX.US', 'FOXA.US', 'KO.MX', 'KO.US']","{'polarity': -0.494, 'neg': 0.084, 'neu': 0.883, 'pos': 0.033}",FOX,Fox Corporation Class B Common Stock
75812,2022-11-25T17:27:25+00:00,Why Stitch Fix Is Rising This Week,"['SFIX.US', 'SYJ.F']","{'polarity': 0.718, 'neg': 0.023, 'neu': 0.892, 'pos': 0.085}",SFIX,Stitch Fix Inc
75813,2022-11-25T17:28:13+00:00,NVE Corporation (NASDAQ:NVEC) Is Going Strong But Fundamentals Appear To Be Mixed : Is There A Clear Direction For The Stock?,"['NVEC.US', 'NVK.F']","{'polarity': 0.998, 'neg': 0.039, 'neu': 0.811, 'pos': 0.15}",NVEC,NVE Corporation Common Stock
75814,2022-11-25T17:30:00+00:00,Reality ends some Qatari dreams of World Cup rental bonanza,['ABNB.US'],"{'polarity': -0.101, 'neg': 0.045, 'neu': 0.914, 'pos': 0.041}",ABNB,Airbnb Inc
75815,2022-11-25T17:30:43+00:00,Twin Disc (NASDAQ:TWIN) shareholders have endured a 63% loss from investing in the stock five years ago,"['TWIN.US', 'TWN.F']","{'polarity': 0.998, 'neg': 0.066, 'neu': 0.753, 'pos': 0.181}",TWIN,Twin Disc Incorporated Common Stock
75816,2022-11-25T17:34:31+00:00,This Type Of Home Took Nearly 30% Of All Home Sales In The Third Quarter,"['R6G.F', 'RDFN.US']","{'polarity': 0.993, 'neg': 0.015, 'neu': 0.871, 'pos': 0.115}",RDFN,Redfin Corporation Common Stock
75817,2022-11-25T17:41:37+00:00,Microsoft likely faces FTC antitrust investigation into Activision acquisition,"['AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'MSF.F', 'MSF.XETRA', 'MSFT.MX', 'MSFT.US', 'MSFT34.SA']","{'polarity': 0.966, 'neg': 0.031, 'neu': 0.888, 'pos': 0.081}",ATVI,Activision Blizzard Inc
75818,2022-11-25T17:42:53+00:00,"A Closer Look At Interface, Inc.'s (NASDAQ:TILE) Impressive ROE","['IF6N.F', 'TILE.US']","{'polarity': 0.997, 'neg': 0.049, 'neu': 0.804, 'pos': 0.147}",TILE,Interface Inc
75819,2022-11-25T17:45:05+00:00,Lattice (LSCC) is an Incredible Growth Stock: 3 Reasons Why,"['LSCC.US', 'LTT.F']","{'polarity': 0.999, 'neg': 0.016, 'neu': 0.739, 'pos': 0.245}",LSCC,Lattice Semiconductor Corporation Common Stock
75820,2022-11-25T17:51:11+00:00,Why Celsius Holdings Stock Was Climbing This Week,"['AMZ.F', 'AMZ.XETRA', 'AMZN.MX', 'AMZN.US', 'AMZO34.SA', 'CELH.US', 'MNST.MX', 'MNST.US', 'MOB.F']","{'polarity': 0.969, 'neg': 0.029, 'neu': 0.781, 'pos': 0.19}",CELH,Celsius Holdings Inc
75821,2022-11-25T17:51:11+00:00,Why Celsius Holdings Stock Was Climbing This Week,"['AMZ.F', 'AMZ.XETRA', 'AMZN.MX', 'AMZN.US', 'AMZO34.SA', 'CELH.US', 'MNST.MX', 'MNST.US', 'MOB.F']","{'polarity': 0.969, 'neg': 0.029, 'neu': 0.781, 'pos': 0.19}",MNST,Monster Beverage Corporation
75822,2022-11-25T17:57:47+00:00,"Everbridge's Debt Retirement Ahead Of Any Refinancing Should Benefit Company, Analyst Says","['2E7.F', 'EVBG.US']","{'polarity': 0.988, 'neg': 0.039, 'neu': 0.815, 'pos': 0.146}",EVBG,Everbridge Inc
75823,2022-11-25T18:03:38+00:00,"Microsoft Facing Antitrust Reviews Over Activision Deal, Teams Integration","['ABEA.F', 'ABEA.XETRA', 'ABEC.F', 'ABEC.XETRA', 'AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'GOGL34.SA', 'GOGL35.SA', 'GOOG.MI', 'GOOG.MX', 'GOOG.US', 'GOOGL.US', 'MSF.F', 'MSF.XETRA', 'MSFT.MX', 'MSFT.US']","{'polarity': -0.34, 'neg': 0.124, 'neu': 0.876, 'pos': 0}",ATVI,Activision Blizzard Inc
75824,2022-11-25T18:04:59+00:00,"US STOCKS-Nasdaq down as investors watch Black Friday sales, China infections","['AAPL.MX', 'AAPL.US', 'AAPL34.SA', 'AIY.F', 'AIY.XETRA', 'APC.F', 'APC.XETRA', 'ATVI.MX', 'ATVI.US', 'COMP.US', 'DJI.INDX', 'GSPC.INDX', 'IXIC.INDX']","{'polarity': 0.942, 'neg': 0.052, 'neu': 0.875, 'pos': 0.073}",ATVI,Activision Blizzard Inc
75825,2022-11-25T18:09:14+00:00,"Warner Music Likely To Gain From Distributor Price Hikes &amp  Streaming Contract Renewals, Analyst Says","['WA4.F', 'WMG.US']","{'polarity': 0.979, 'neg': 0.02, 'neu': 0.843, 'pos': 0.137}",WMG,Warner Music Group Corp
75826,2022-11-25T18:22:23+00:00,Activision Sinks on Concern US Will Block Microsoft’s $69 Billion Deal,"['AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'MSF.F', 'MSF.XETRA', 'MSFT.MX', 'MSFT.US', 'MSFT34.SA']","{'polarity': -0.743, 'neg': 0.09, 'neu': 0.836, 'pos': 0.074}",ATVI,Activision Blizzard Inc
75827,2022-11-25T18:25:24+00:00,3 Penny Stocks You Can Count On in This Uncertain Market,"['2Y3.F', '5G5.F', 'BNGO.US', 'EGY.US', 'GPRO.US', 'MS.US', 'VAW.F']","{'polarity': 0.999, 'neg': 0.032, 'neu': 0.824, 'pos': 0.144}",BNGO,Bionano Genomics Inc
75828,2022-11-25T18:25:24+00:00,3 Penny Stocks You Can Count On in This Uncertain Market,"['2Y3.F', '5G5.F', 'BNGO.US', 'EGY.US', 'GPRO.US', 'MS.US', 'VAW.F']","{'polarity': 0.999, 'neg': 0.032, 'neu': 0.824, 'pos': 0.144}",GPRO,GoPro Inc
75829,2022-11-25T18:26:00+00:00,Trading Microsoft and Activision as Buyout Remains in Limbo,"['AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'MSF.F', 'MSF.XETRA', 'MSFT.MX', 'MSFT.US', 'MSFT34.SA']","{'polarity': -0.422, 'neg': 0.109, 'neu': 0.891, 'pos': 0}",ATVI,Activision Blizzard Inc
75830,2022-11-25T18:33:06+00:00,Fortune Brands (FBHS) Shares Down 38% YTD: What's Ailing It?,"['2FB.F', 'FBHS.US', 'OM6.F', 'ORLY.US', 'WALM34.SA', 'WMT.F', 'WMT.MX', 'WMT.US', 'WMT.XETRA']","{'polarity': 0.985, 'neg': 0.044, 'neu': 0.853, 'pos': 0.103}",ORLY,O'Reilly Automotive Inc
75831,2022-11-25T18:42:59+00:00,Schnitzer Steel Industries (NASDAQ:SCHN) Is Doing The Right Things To Multiply Its Share Price,"['SCHN.US', 'SS1A.F']","{'polarity': 0.995, 'neg': 0.013, 'neu': 0.876, 'pos': 0.111}",SCHN,Schnitzer Steel Industries Inc
75832,2022-11-25T18:49:00+00:00,"ROSEN, NATIONAL INVESTOR COUNSEL, Encourages Vintage Wine Estates, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – VWE",['VWE.US'],"{'polarity': 0.935, 'neg': 0.076, 'neu': 0.822, 'pos': 0.102}",VWE,Vintage Wine Estates Inc
75833,2022-11-25T18:52:01+00:00,IPO Stock Of The Week Heats Up As Solar Leader Array Technologies Breaks Out Past New Buy Point,['ARRY.US'],"{'polarity': 0.202, 'neg': 0, 'neu': 0.921, 'pos': 0.079}",ARRY,Array Technologies Inc
75834,2022-11-25T18:52:45+00:00,"With a 51% stake, eXp World Holdings, Inc. (NASDAQ:EXPI) insiders have a lot riding on the company",['EXPI.US'],"{'polarity': 0.997, 'neg': 0.025, 'neu': 0.871, 'pos': 0.104}",EXPI,eXp World Holdings Inc
75835,2022-11-25T18:52:58+00:00,Biotech Stock BioMarin Scores Breakout After FDA Announcement,"['BM8.F', 'BMRN.US']","{'polarity': -0.422, 'neg': 0.123, 'neu': 0.877, 'pos': 0}",BMRN,BioMarin Pharmaceutical Inc
75836,2022-11-25T18:53:00+00:00,Activision Stock Falls on Report FTC Might Block Microsoft Deal,"['AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'MSF.F', 'MSF.XETRA', 'MSFT.MX', 'MSFT.US', 'MSFT34.SA']","{'polarity': 0.44, 'neg': 0, 'neu': 0.884, 'pos': 0.116}",ATVI,Activision Blizzard Inc
75837,2022-11-25T18:53:00+00:00,"Everbridge Shareholder Alert: Should Management be Held Accountable for Shareholder Losses? Contact Johnson Fistel, Globally-Recognized Law Firm",['EVBG.US'],"{'polarity': -0.585, 'neg': 0.109, 'neu': 0.782, 'pos': 0.109}",EVBG,Everbridge Inc
75838,2022-11-25T18:53:42+00:00,11 Best COVID Stocks To Buy According To Hedge Funds,"['ABL.F', 'ABL.XETRA', 'ABT.MX', 'ABT.US', 'ABTT34.SA', 'AMZ.F', 'AMZ.XETRA', 'AMZN.MX', 'AMZN.US', 'AMZO34.SA', 'COST.MX', 'COST.US', 'COWC34.SA', 'CTO.F']","{'polarity': 1, 'neg': 0.022, 'neu': 0.851, 'pos': 0.127}",TTWO,Take-Two Interactive Software Inc
75839,2022-11-25T18:57:00+00:00,Home Depot Director Bought Large Block of Stock,"['HD.MX', 'HD.US', 'HDI.F', 'HDI.XETRA', 'HOME34.SA', 'PEP.MX', 'PEP.US', 'PEP.XETRA', 'PEPB34.SA']","{'polarity': 0, 'neg': 0, 'neu': 1, 'pos': 0}",PEP,PepsiCo Inc
75840,2022-11-25T18:59:06+00:00,Titan Machinery (TITN) to Post Q3 Earnings: What's in Store?,"['3TY.F', 'AZ5.F', 'AZO.US', 'TITN.US']","{'polarity': 0.999, 'neg': 0.013, 'neu': 0.864, 'pos': 0.123}",TITN,Titan Machinery Inc
75841,2022-11-25T19:02:00+00:00,Opendoor Class Action Complaint Filed: Johnson Fistel Encourages Shareholders to Contact the Firm,['OPEN.US'],"{'polarity': -0.825, 'neg': 0.084, 'neu': 0.844, 'pos': 0.072}",OPEN,Opendoor Technologies Inc Common Stock
75842,2022-11-25T19:10:15+00:00,Hot Biotech Stocks Rise Into Leadership  Pass Buy Points Or Build Bases,"['HRMY.US', 'NB3.F', 'NBIX.US']","{'polarity': 0.527, 'neg': 0, 'neu': 0.938, 'pos': 0.062}",HRMY,Harmony Biosciences Holdings Inc
75843,2022-11-25T19:10:15+00:00,Hot Biotech Stocks Rise Into Leadership  Pass Buy Points Or Build Bases,"['HRMY.US', 'NB3.F', 'NBIX.US']","{'polarity': 0.527, 'neg': 0, 'neu': 0.938, 'pos': 0.062}",NBIX,Neurocrine Biosciences Inc
75844,2022-11-25T19:19:07+00:00,5 Top-Ranked Stocks With Dividend Yields Above 5%,"['ARCC.US', 'C9X.F', 'CALM.US', 'CEIX.US', 'CM2.F', 'HRZN.US', 'SOBA.F', 'SOBA.XETRA', 'T-PC.US', 'T.MX', 'T.US']","{'polarity': 0.998, 'neg': 0.006, 'neu': 0.864, 'pos': 0.13}",ARCC,Ares Capital Corporation Common Stock
75845,2022-11-25T19:19:07+00:00,5 Top-Ranked Stocks With Dividend Yields Above 5%,"['ARCC.US', 'C9X.F', 'CALM.US', 'CEIX.US', 'CM2.F', 'HRZN.US', 'SOBA.F', 'SOBA.XETRA', 'T-PC.US', 'T.MX', 'T.US']","{'polarity': 0.998, 'neg': 0.006, 'neu': 0.864, 'pos': 0.13}",CALM,Cal-Maine Foods Inc
75846,2022-11-25T19:19:07+00:00,5 Top-Ranked Stocks With Dividend Yields Above 5%,"['ARCC.US', 'C9X.F', 'CALM.US', 'CEIX.US', 'CM2.F', 'HRZN.US', 'SOBA.F', 'SOBA.XETRA', 'T-PC.US', 'T.MX', 'T.US']","{'polarity': 0.998, 'neg': 0.006, 'neu': 0.864, 'pos': 0.13}",HRZN,Horizon Technology Finance Corporation Common Stock
75847,2022-11-25T19:20:29+00:00,UPDATE 1-Thanksgiving online sales jump to record $5.3 bln amid inflation gloom- report,"['ADB.F', 'ADBE.US', 'ADBE34.SA']","{'polarity': 0.908, 'neg': 0.023, 'neu': 0.911, 'pos': 0.067}",ADBE,Adobe Inc
75848,2022-11-25T19:40:47+00:00,Was Alexander West’s Blue Pool Capital Right About These 10 Stocks?,"['BKNG.US', 'BKNG34.SA', 'FB.US', 'FB2A.F', 'FB2A.XETRA', 'META.US', 'NVD.F', 'NVD.XETRA', 'NVDA.MX', 'NVDA.US', 'NVDC34.SA', 'PCE1.F', 'TMO.MX', 'TMO.US']","{'polarity': 0.998, 'neg': 0.025, 'neu': 0.893, 'pos': 0.082}",BKNG,Booking Holdings Inc
75849,2022-11-25T19:57:13+00:00,"Dow Jones Hits 7-Month High, Stocks Near Buy Points  Why You Should Be Cautious","['34U.F', '6PU.F', '7DG.F', '9PDA.F', 'AAPL.MX', 'AAPL.US', 'AAPL34.SA', 'APC.F', 'APC.XETRA', 'COMP.US', 'DG.US', 'DGCO34.SA', 'DJI.INDX', 'GSPC.INDX', 'IXIC.INDX', 'MSF.F']","{'polarity': 0.637, 'neg': 0, 'neu': 0.877, 'pos': 0.123}",ULTA,Ulta Beauty Inc
75850,2022-11-25T20:04:52+00:00,"Avis Budget Group, IBD Stock Of The Day, Takes Tight Road Toward Buy Point","['CAR.US', 'CUCA.F']","{'polarity': 0.318, 'neg': 0, 'neu': 0.916, 'pos': 0.084}",CAR,Avis Budget Group Inc
75851,2022-11-25T20:20:29+00:00,10 Best Biotech Stocks To Buy According To Hedge Funds,"['0QF.F', '38I.F', 'ARGX.US', 'AZN.LSE', 'AZN.ST', 'AZN.US', 'AZNCF.US', 'AZNN.MX', 'GLAXF.US', 'GLAXO.NSE', 'GSK.LSE', 'GSK.US', 'ILMN.US', 'ILU.F']","{'polarity': 1, 'neg': 0.021, 'neu': 0.852, 'pos': 0.127}",ILMN,Illumina Inc
75852,2022-11-25T20:20:29+00:00,10 Best Biotech Stocks To Buy According To Hedge Funds,"['0QF.F', '38I.F', 'ARGX.US', 'AZN.LSE', 'AZN.ST', 'AZN.US', 'AZNCF.US', 'AZNN.MX', 'GLAXF.US', 'GLAXO.NSE', 'GSK.LSE', 'GSK.US', 'ILMN.US', 'ILU.F']","{'polarity': 1, 'neg': 0.021, 'neu': 0.852, 'pos': 0.127}",NTLA,Intellia Therapeutics Inc
75853,2022-11-25T20:20:29+00:00,10 Best Biotech Stocks To Buy According To Hedge Funds,"['0QF.F', '38I.F', 'ARGX.US', 'AZN.LSE', 'AZN.ST', 'AZN.US', 'AZNCF.US', 'AZNN.MX', 'GLAXF.US', 'GLAXO.NSE', 'GSK.LSE', 'GSK.US', 'ILMN.US', 'ILU.F']","{'polarity': 1, 'neg': 0.021, 'neu': 0.852, 'pos': 0.127}",MRNA,Moderna Inc
